match_id,innings,batting_team,over_ball,bowler,batsman,run,extra_type,extra_run,is_wicket,is_boundary,is_dot_ball,commentary
22786417,1,Royal Cricket Blasters (RCB),1.1,Venkat A,Pavan,0,,0,1,0,1,"Venkat A to Pavan, OUT Bowled"
22786417,1,Royal Cricket Blasters (RCB),1.0,Pabitra,Murali Cn Cricket,0,,0,0,0,1,"Pabitra to Murali Cn Cricket, no run"
22786417,1,Royal Cricket Blasters (RCB),0.5,Pabitra,Murali Cn Cricket,0,,0,0,0,1,"Pabitra to Murali Cn Cricket, no run"
22786417,1,Royal Cricket Blasters (RCB),0.4,Pabitra,Murali Cn Cricket,0,,0,0,0,1,"Pabitra to Murali Cn Cricket, no run"
22786417,1,Royal Cricket Blasters (RCB),0.3,Pabitra,Murali Cn Cricket,0,,0,0,0,1,"Pabitra to Murali Cn Cricket, no run"
22786417,1,Royal Cricket Blasters (RCB),0.2,Pabitra,Murali Cn Cricket,2,,0,0,0,0,"Pabitra to Murali Cn Cricket, 2 runs"
22786417,1,Royal Cricket Blasters (RCB),0.1,Pabitra,Murali Cn Cricket,0,,0,0,0,1,"Pabitra to Murali Cn Cricket, no run"
22786417,2,Weekend Warriors (WW),9.1,Pavan,Srikanta Maddara,6,,0,0,1,0,"Pavan to Srikanta Maddara, SIX"
22786417,2,Weekend Warriors (WW),9.1,Pavan,Sudheer Nidiginti,0,,0,1,0,1,"Pavan to Sudheer Nidiginti, no run, RETIRED HURT"
22786417,2,Weekend Warriors (WW),9.0,Arun,Sudheer Nidiginti,1,,0,0,0,0,"Arun to Sudheer Nidiginti, 1 run"
22786417,2,Weekend Warriors (WW),8.5,Arun,Sudheer Nidiginti,0,,0,0,0,1,"Arun to Sudheer Nidiginti, no run"
22786417,2,Weekend Warriors (WW),8.4,Arun,Venkat A,1,,0,0,0,0,"Arun to Venkat A, 1 run"
22786417,2,Weekend Warriors (WW),8.3,Arun,Venkat A,0,,0,0,0,1,"Arun to Venkat A, no run"
22786417,2,Weekend Warriors (WW),8.2,Arun,Venkat A,4,,0,0,1,0,"Arun to Venkat A, FOUR"
22786417,2,Weekend Warriors (WW),8.1,Arun,Venkat A,0,,0,0,0,1,"Arun to Venkat A, no run"
22786417,2,Weekend Warriors (WW),8.0,Jithin Tj,Sudheer Nidiginti,0,,0,0,0,1,"Jithin Tj to Sudheer Nidiginti, no run"
22786417,2,Weekend Warriors (WW),7.5,Jithin Tj,Venkat A,1,,0,0,0,0,"Jithin Tj to Venkat A, 1 run"
22786417,2,Weekend Warriors (WW),7.4,Jithin Tj,Sudheer Nidiginti,1,,0,0,0,0,"Jithin Tj to Sudheer Nidiginti, 1 run"
22786417,2,Weekend Warriors (WW),7.3,Jithin Tj,Venkat A,1,,0,0,0,0,"Jithin Tj to Venkat A, 1 run"
22786417,2,Weekend Warriors (WW),7.2,Jithin Tj,Venkat A,2,,0,0,0,0,"Jithin Tj to Venkat A, 2 runs"
22786417,2,Weekend Warriors (WW),7.1,Jithin Tj,Sudheer Nidiginti,1,,0,0,0,0,"Jithin Tj to Sudheer Nidiginti, 1 run"
22786417,2,Weekend Warriors (WW),7.0,Pavan,Sudheer Nidiginti,1,,0,0,0,0,"Pavan to Sudheer Nidiginti, 1 run"
22786417,2,Weekend Warriors (WW),6.5,Pavan,Rajkumar Muddasu,0,,0,1,0,1,"Pavan to Rajkumar Muddasu, OUT Bowled"
22786417,2,Weekend Warriors (WW),6.4,Pavan,Rajkumar Muddasu,0,,0,0,0,1,"Pavan to Rajkumar Muddasu, no run"
22786417,2,Weekend Warriors (WW),6.3,Pavan,Venkat A,0,,0,1,0,1,"Pavan to Venkat A, OUT Run out, Throw by Mahesh"
22786417,2,Weekend Warriors (WW),6.2,Pavan,GIRISH G,1,,0,0,0,0,"Pavan to GIRISH G, 1 run"
22786417,2,Weekend Warriors (WW),6.2,Pavan,GIRISH G,0,WD,0,0,0,0,"Pavan to GIRISH G, wide"
22786417,2,Weekend Warriors (WW),6.2,Pavan,GIRISH G,0,NB,0,0,0,0,"Pavan to GIRISH G, (no ball)"
22786417,2,Weekend Warriors (WW),6.1,Pavan,GIRISH G,2,,0,0,0,0,"Pavan to GIRISH G, 2 runs"
22786417,2,Weekend Warriors (WW),6.0,Srinivas Vemulapalli,Venkat A,2,,0,0,0,0,"Srinivas Vemulapalli to Venkat A, 2 runs"
22786417,2,Weekend Warriors (WW),5.5,Srinivas Vemulapalli,Venkat A,0,,0,0,0,1,"Srinivas Vemulapalli to Venkat A, no run"
22786417,2,Weekend Warriors (WW),5.4,Srinivas Vemulapalli,Mahesh Reddy,0,,0,1,0,1,"Srinivas Vemulapalli to Mahesh Reddy, OUT Caught out, Caught by Deepak Kumar"
22786417,2,Weekend Warriors (WW),5.3,Srinivas Vemulapalli,Mahesh Reddy,0,,0,0,0,1,"Srinivas Vemulapalli to Mahesh Reddy, no run"
22786417,2,Weekend Warriors (WW),5.2,Srinivas Vemulapalli,GIRISH G,1,,0,0,0,0,"Srinivas Vemulapalli to GIRISH G, 1 run"
22786417,2,Weekend Warriors (WW),5.1,Srinivas Vemulapalli,GIRISH G,0,,0,0,0,1,"Srinivas Vemulapalli to GIRISH G, no run"
22786417,2,Weekend Warriors (WW),5.0,Arun,Mahesh Reddy,0,,0,0,0,1,"Arun to Mahesh Reddy, no run"
22786417,2,Weekend Warriors (WW),4.5,Arun,GIRISH G,1,,0,0,0,0,"Arun to GIRISH G, 1 run"
22786417,2,Weekend Warriors (WW),4.4,Arun,Mahesh Reddy,1,,0,0,0,0,"Arun to Mahesh Reddy, 1 run"
22786417,2,Weekend Warriors (WW),4.3,Arun,Mahesh Reddy,4,,0,0,1,0,"Arun to Mahesh Reddy, FOUR"
22786417,2,Weekend Warriors (WW),4.2,Arun,Mahesh Reddy,0,,0,0,0,1,"Arun to Mahesh Reddy, no run"
22786417,2,Weekend Warriors (WW),4.1,Arun,Mahesh Reddy,0,,0,0,0,1,"Arun to Mahesh Reddy, no run"
22786417,2,Weekend Warriors (WW),4.0,Srinivas Vemulapalli,GIRISH G,0,,0,0,0,1,"Srinivas Vemulapalli to GIRISH G, no run"
22786417,2,Weekend Warriors (WW),3.5,Srinivas Vemulapalli,Mahesh Reddy,1,,0,0,0,0,"Srinivas Vemulapalli to Mahesh Reddy, 1 run"
22786417,2,Weekend Warriors (WW),3.4,Srinivas Vemulapalli,GIRISH G,1,,0,0,0,0,"Srinivas Vemulapalli to GIRISH G, 1 run"
22786417,2,Weekend Warriors (WW),3.3,Srinivas Vemulapalli,GIRISH G,0,,0,0,0,1,"Srinivas Vemulapalli to GIRISH G, no run"
22786417,2,Weekend Warriors (WW),3.3,Srinivas Vemulapalli,GIRISH G,0,WD,0,0,0,0,"Srinivas Vemulapalli to GIRISH G, wide"
22786417,2,Weekend Warriors (WW),3.2,Srinivas Vemulapalli,GIRISH G,0,,0,0,0,1,"Srinivas Vemulapalli to GIRISH G, no run"
22786417,2,Weekend Warriors (WW),3.1,Srinivas Vemulapalli,RK,0,,0,1,0,1,"Srinivas Vemulapalli to RK, OUT Caught out, Caught by Murali Cn Cricket"
22786417,2,Weekend Warriors (WW),3.0,Mahesh,RK,0,,0,1,0,1,"Mahesh to RK, OUT Run out, Throw by Murali Cn Cricket"
22786417,2,Weekend Warriors (WW),2.5,Mahesh,RK,2,,0,0,0,0,"Mahesh to RK, 2 runs"
22786417,2,Weekend Warriors (WW),2.4,Mahesh,Subbu,1,,0,0,0,0,"Mahesh to Subbu, 1 run"
22786417,2,Weekend Warriors (WW),2.3,Mahesh,RK,1,,0,0,0,0,"Mahesh to RK, 1 run"
22786417,2,Weekend Warriors (WW),2.2,Mahesh,RK,2,,0,0,0,0,"Mahesh to RK, 2 runs"
22786417,2,Weekend Warriors (WW),2.1,Mahesh,RK,0,,0,0,0,1,"Mahesh to RK, no run"
22786417,2,Weekend Warriors (WW),2.0,Deepak Kumar,Subbu,0,,0,0,0,1,"Deepak Kumar to Subbu, no run"
22786417,2,Weekend Warriors (WW),2.0,Deepak Kumar,Subbu,0,WD,0,0,0,0,"Deepak Kumar to Subbu, wide"
22786417,2,Weekend Warriors (WW),2.0,Deepak Kumar,Subbu,0,WD,0,0,0,0,"Deepak Kumar to Subbu, wide"
22786417,2,Weekend Warriors (WW),1.5,Deepak Kumar,Subbu,0,,0,0,0,1,"Deepak Kumar to Subbu, no run"
22786417,2,Weekend Warriors (WW),1.4,Deepak Kumar,Subbu,0,,0,0,0,1,"Deepak Kumar to Subbu, no run"
22786417,2,Weekend Warriors (WW),1.3,Deepak Kumar,Subbu,0,,0,0,0,1,"Deepak Kumar to Subbu, no run"
22786417,2,Weekend Warriors (WW),1.2,Deepak Kumar,Subbu,0,,0,0,0,1,"Deepak Kumar to Subbu, no run"
22786417,2,Weekend Warriors (WW),1.1,Deepak Kumar,RK,0,LB,1,0,0,0,"Deepak Kumar to RK, leg bye, 1 run"
22786417,2,Weekend Warriors (WW),1.0,Mahesh,RK,1,,0,0,0,0,"Mahesh to RK, 1 run"
22786417,2,Weekend Warriors (WW),0.5,Mahesh,RK,0,,0,0,0,1,"Mahesh to RK, no run"
22786417,2,Weekend Warriors (WW),0.4,Mahesh,RK,0,,0,0,0,1,"Mahesh to RK, no run"
22786417,2,Weekend Warriors (WW),0.3,Mahesh,RK,0,,0,0,0,1,"Mahesh to RK, no run"
22786417,2,Weekend Warriors (WW),0.3,Mahesh,RK,0,WD,0,0,0,0,"Mahesh to RK, wide"
22786417,2,Weekend Warriors (WW),0.2,Mahesh,RK,0,,0,0,0,1,"Mahesh to RK, no run"
22786417,2,Weekend Warriors (WW),0.1,Mahesh,RK,0,,0,0,0,1,"Mahesh to RK, no run"
22786417,2,Weekend Warriors (WW),0.1,Mahesh,RK,0,WD,0,0,0,0,"Mahesh to RK, wide"
22632662,1,Royal Cricket Blasters (RCB),10.0,Srikanta Maddara,Vishwanath Cricket,2,,0,0,0,0,"Srikanta Maddara to Vishwanath Cricket, 2 runs"
22632662,1,Royal Cricket Blasters (RCB),10.0,Srikanta Maddara,Vishwanath Cricket,0,WD,0,0,0,0,"Srikanta Maddara to Vishwanath Cricket, wide"
22632662,1,Royal Cricket Blasters (RCB),9.5,Srikanta Maddara,Murali Cn Cricket,0,,0,1,0,1,"Srikanta Maddara to Murali Cn Cricket, OUT Run out, Throw by Mahesh Reddy"
22632662,1,Royal Cricket Blasters (RCB),9.4,Srikanta Maddara,Vishwanath Cricket,1,,0,0,0,0,"Srikanta Maddara to Vishwanath Cricket, 1 run"
22632662,1,Royal Cricket Blasters (RCB),9.3,Srikanta Maddara,Vishwanath Cricket,0,,0,0,0,1,"Srikanta Maddara to Vishwanath Cricket, no run"
22632662,1,Royal Cricket Blasters (RCB),9.2,Srikanta Maddara,Murali Cn Cricket,1,,0,0,0,0,"Srikanta Maddara to Murali Cn Cricket, 1 run"
22632662,1,Royal Cricket Blasters (RCB),9.1,Srikanta Maddara,Murali Cn Cricket,6,,0,0,1,0,"Srikanta Maddara to Murali Cn Cricket, SIX"
22632662,1,Royal Cricket Blasters (RCB),9.0,Vinod Reddy,Murali Cn Cricket,1,,0,0,0,0,"Vinod Reddy to Murali Cn Cricket, 1 run"
22632662,1,Royal Cricket Blasters (RCB),8.5,Vinod Reddy,Vishwanath Cricket,1,,0,0,0,0,"Vinod Reddy to Vishwanath Cricket, 1 run"
22632662,1,Royal Cricket Blasters (RCB),8.4,Vinod Reddy,Murali Cn Cricket,1,,0,0,0,0,"Vinod Reddy to Murali Cn Cricket, 1 run"
22632662,1,Royal Cricket Blasters (RCB),8.3,Vinod Reddy,Murali Cn Cricket,0,,0,0,0,1,"Vinod Reddy to Murali Cn Cricket, no run"
22632662,1,Royal Cricket Blasters (RCB),8.2,Vinod Reddy,shaik azeed,0,,0,1,0,1,"Vinod Reddy to shaik azeed, OUT Caught out, Caught by Mahesh Reddy"
22632662,1,Royal Cricket Blasters (RCB),8.1,Vinod Reddy,shaik azeed,0,,0,0,0,1,"Vinod Reddy to shaik azeed, no run"
22632662,1,Royal Cricket Blasters (RCB),8.1,Vinod Reddy,shaik azeed,0,WD,0,0,0,0,"Vinod Reddy to shaik azeed, wide"
22632662,1,Royal Cricket Blasters (RCB),8.0,Lokesh kumar YC,Vishwanath Cricket,0,,0,0,0,1,"Lokesh kumar YC to Vishwanath Cricket, no run"
22632662,1,Royal Cricket Blasters (RCB),8.0,Lokesh kumar YC,Vishwanath Cricket,0,WD,0,0,0,0,"Lokesh kumar YC to Vishwanath Cricket, wide"
22632662,1,Royal Cricket Blasters (RCB),7.5,Lokesh kumar YC,Vishwanath Cricket,0,,0,0,0,1,"Lokesh kumar YC to Vishwanath Cricket, no run"
22632662,1,Royal Cricket Blasters (RCB),7.4,Lokesh kumar YC,Vishwanath Cricket,2,,0,0,0,0,"Lokesh kumar YC to Vishwanath Cricket, 2 runs"
22632662,1,Royal Cricket Blasters (RCB),7.3,Lokesh kumar YC,Vishwanath Cricket,0,,0,0,0,1,"Lokesh kumar YC to Vishwanath Cricket, no run"
22632662,1,Royal Cricket Blasters (RCB),7.2,Lokesh kumar YC,Vishwanath Cricket,0,,0,0,0,1,"Lokesh kumar YC to Vishwanath Cricket, no run"
22632662,1,Royal Cricket Blasters (RCB),7.1,Lokesh kumar YC,Vishwanath Cricket,0,,0,0,0,1,"Lokesh kumar YC to Vishwanath Cricket, no run"
22632662,1,Royal Cricket Blasters (RCB),7.0,Venkat A,Vishwanath Cricket,1,,0,0,0,0,"Venkat A to Vishwanath Cricket, 1 run"
22632662,1,Royal Cricket Blasters (RCB),6.5,Venkat A,shaik azeed,1,,0,0,0,0,"Venkat A to shaik azeed, 1 run"
22632662,1,Royal Cricket Blasters (RCB),6.4,Venkat A,Vishwanath Cricket,0,,0,1,0,1,"Venkat A to Vishwanath Cricket, OUT Run out, Throw by Venkat A"
22632662,1,Royal Cricket Blasters (RCB),6.3,Venkat A,Arun,1,,0,0,0,0,"Venkat A to Arun, 1 run"
22632662,1,Royal Cricket Blasters (RCB),6.2,Venkat A,Vishwanath Cricket,1,,0,0,0,0,"Venkat A to Vishwanath Cricket, 1 run"
22632662,1,Royal Cricket Blasters (RCB),6.1,Venkat A,Vishwanath Cricket,2,,0,0,0,0,"Venkat A to Vishwanath Cricket, 2 runs"
22632662,1,Royal Cricket Blasters (RCB),6.0,Srikanta Maddara,Vishwanath Cricket,1,,0,0,0,0,"Srikanta Maddara to Vishwanath Cricket, 1 run"
22632662,1,Royal Cricket Blasters (RCB),5.5,Srikanta Maddara,Vishwanath Cricket,4,,0,0,1,0,"Srikanta Maddara to Vishwanath Cricket, FOUR"
22632662,1,Royal Cricket Blasters (RCB),5.4,Srikanta Maddara,Vishwanath Cricket,0,,0,0,0,1,"Srikanta Maddara to Vishwanath Cricket, no run"
22632662,1,Royal Cricket Blasters (RCB),5.3,Srikanta Maddara,Vishwanath Cricket,2,,0,0,0,0,"Srikanta Maddara to Vishwanath Cricket, 2 runs"
22632662,1,Royal Cricket Blasters (RCB),5.2,Srikanta Maddara,Vishwanath Cricket,2,,0,0,0,0,"Srikanta Maddara to Vishwanath Cricket, 2 runs"
22632662,1,Royal Cricket Blasters (RCB),5.1,Srikanta Maddara,Gopi,0,,0,1,0,1,"Srikanta Maddara to Gopi, OUT Caught out, Caught by Venkat A"
22632662,1,Royal Cricket Blasters (RCB),5.1,Srikanta Maddara,Gopi,0,,0,1,0,1,"Srikanta Maddara to Gopi, no run, RETIRED HURT"
22632662,1,Royal Cricket Blasters (RCB),5.0,Lokesh kumar YC,Arun 102.raaga,0,,0,0,0,1,"Lokesh kumar YC to Arun 102.raaga, no run"
22632662,1,Royal Cricket Blasters (RCB),4.5,Lokesh kumar YC,Arun 102.raaga,0,,0,0,0,1,"Lokesh kumar YC to Arun 102.raaga, no run"
22632662,1,Royal Cricket Blasters (RCB),4.4,Lokesh kumar YC,Arun 102.raaga,0,,0,0,0,1,"Lokesh kumar YC to Arun 102.raaga, no run"
22632662,1,Royal Cricket Blasters (RCB),4.3,Lokesh kumar YC,Arun 102.raaga,0,,0,0,0,1,"Lokesh kumar YC to Arun 102.raaga, no run"
22632662,1,Royal Cricket Blasters (RCB),4.2,Lokesh kumar YC,Arun 102.raaga,0,,0,0,0,1,"Lokesh kumar YC to Arun 102.raaga, no run"
22632662,1,Royal Cricket Blasters (RCB),4.1,Lokesh kumar YC,Arun 102.raaga,0,,0,0,0,1,"Lokesh kumar YC to Arun 102.raaga, no run"
22632662,1,Royal Cricket Blasters (RCB),4.0,Sudhir Midtown,Gopi,0,,0,0,0,1,"Sudhir Midtown to Gopi, no run"
22632662,1,Royal Cricket Blasters (RCB),3.5,Sudhir Midtown,Gopi,0,,0,0,0,1,"Sudhir Midtown to Gopi, no run"
22632662,1,Royal Cricket Blasters (RCB),3.5,Sudhir Midtown,Gopi,0,NB,0,0,0,0,"Sudhir Midtown to Gopi, (no ball)"
22632662,1,Royal Cricket Blasters (RCB),3.5,Sudhir Midtown,Gopi,0,WD,0,0,0,0,"Sudhir Midtown to Gopi, wide"
22632662,1,Royal Cricket Blasters (RCB),3.4,Sudhir Midtown,Gopi,0,,0,0,0,1,"Sudhir Midtown to Gopi, no run"
22632662,1,Royal Cricket Blasters (RCB),3.3,Sudhir Midtown,Gopi,0,,0,0,0,1,"Sudhir Midtown to Gopi, no run"
22632662,1,Royal Cricket Blasters (RCB),3.2,Sudhir Midtown,Gopi,0,,0,0,0,1,"Sudhir Midtown to Gopi, no run"
22632662,1,Royal Cricket Blasters (RCB),3.1,Sudhir Midtown,Gopi,0,,0,0,0,1,"Sudhir Midtown to Gopi, no run"
22632662,1,Royal Cricket Blasters (RCB),3.1,Sudhir Midtown,Gopi,0,NB,0,0,0,0,"Sudhir Midtown to Gopi, (no ball)"
22632662,1,Royal Cricket Blasters (RCB),3.0,Pabitra,Arun 102.raaga,0,,0,0,0,1,"Pabitra to Arun 102.raaga, no run"
22632662,1,Royal Cricket Blasters (RCB),2.5,Pabitra,Gopi,1,,0,0,0,0,"Pabitra to Gopi, 1 run"
22632662,1,Royal Cricket Blasters (RCB),2.4,Pabitra,Gopi,0,,0,0,0,1,"Pabitra to Gopi, no run"
22632662,1,Royal Cricket Blasters (RCB),2.3,Pabitra,Gopi,0,,0,0,0,1,"Pabitra to Gopi, no run"
22632662,1,Royal Cricket Blasters (RCB),2.2,Pabitra,Manjunath H,0,,0,1,0,1,"Pabitra to Manjunath H, OUT Run out, Throw by Venkat A"
22632662,1,Royal Cricket Blasters (RCB),2.2,Pabitra,Manjunath H,0,NB,0,0,0,0,"Pabitra to Manjunath H, (no ball)"
22632662,1,Royal Cricket Blasters (RCB),2.1,Pabitra,Manjunath H,0,,0,0,0,1,"Pabitra to Manjunath H, no run"
22632662,1,Royal Cricket Blasters (RCB),2.0,Sudhir Midtown,Gopi,0,,0,0,0,1,"Sudhir Midtown to Gopi, no run"
22632662,1,Royal Cricket Blasters (RCB),2.0,Sudhir Midtown,Gopi,0,WD,0,0,0,0,"Sudhir Midtown to Gopi, wide"
22632662,1,Royal Cricket Blasters (RCB),1.5,Sudhir Midtown,Pavan,0,,0,1,0,1,"Sudhir Midtown to Pavan, OUT Caught out, Caught by Venkat A"
22632662,1,Royal Cricket Blasters (RCB),1.4,Sudhir Midtown,Pavan,0,,0,0,0,1,"Sudhir Midtown to Pavan, no run"
22632662,1,Royal Cricket Blasters (RCB),1.4,Sudhir Midtown,Pavan,0,WD,0,0,0,0,"Sudhir Midtown to Pavan, wide"
22632662,1,Royal Cricket Blasters (RCB),1.4,Sudhir Midtown,Pavan,0,WD,0,0,0,0,"Sudhir Midtown to Pavan, wide"
22632662,1,Royal Cricket Blasters (RCB),1.4,Sudhir Midtown,Pavan,0,WD,0,0,0,0,"Sudhir Midtown to Pavan, wide"
22632662,1,Royal Cricket Blasters (RCB),1.4,Sudhir Midtown,Pavan,0,NB,0,0,0,0,"Sudhir Midtown to Pavan, (no ball)"
22632662,1,Royal Cricket Blasters (RCB),1.4,Sudhir Midtown,Pavan,0,WD,0,0,0,0,"Sudhir Midtown to Pavan, wide"
22632662,1,Royal Cricket Blasters (RCB),1.3,Sudhir Midtown,Manjunath H,1,,0,0,0,0,"Sudhir Midtown to Manjunath H, 1 run"
22632662,1,Royal Cricket Blasters (RCB),1.2,Sudhir Midtown,Manjunath H,0,,0,0,0,1,"Sudhir Midtown to Manjunath H, no run"
22632662,1,Royal Cricket Blasters (RCB),1.1,Sudhir Midtown,Manjunath H,2,,0,0,0,0,"Sudhir Midtown to Manjunath H, 2 runs"
22632662,1,Royal Cricket Blasters (RCB),1.0,Pabitra,Pavan,0,,0,0,0,1,"Pabitra to Pavan, no run"
22632662,1,Royal Cricket Blasters (RCB),0.5,Pabitra,Pavan,0,,0,0,0,1,"Pabitra to Pavan, no run"
22632662,1,Royal Cricket Blasters (RCB),0.4,Pabitra,Pavan,2,,0,0,0,0,"Pabitra to Pavan, 2 runs"
22632662,1,Royal Cricket Blasters (RCB),0.3,Pabitra,Pavan,0,,0,0,0,1,"Pabitra to Pavan, no run"
22632662,1,Royal Cricket Blasters (RCB),0.2,Pabitra,Satyam Goyal,0,,0,1,0,1,"Pabitra to Satyam Goyal, OUT Caught out, Caught by Mahesh Reddy"
22632662,1,Royal Cricket Blasters (RCB),0.1,Pabitra,Manjunath H,1,,0,0,0,0,"Pabitra to Manjunath H, 1 run"
22632662,2,Weekend Warriors (WW),8.2,Vinay KS,Subbu,2,,0,0,0,0,"Vinay KS to Subbu, 2 runs"
22632662,2,Weekend Warriors (WW),8.1,Vinay KS,Subbu,2,,0,0,0,0,"Vinay KS to Subbu, 2 runs"
22632662,2,Weekend Warriors (WW),8.1,Vinay KS,Subbu,0,WD,0,0,0,0,"Vinay KS to Subbu, wide"
22632662,2,Weekend Warriors (WW),8.1,Vinay KS,Subbu,0,,0,1,0,1,"Vinay KS to Subbu, no run, RETIRED HURT"
22632662,2,Weekend Warriors (WW),8.0,Pavan,Subbu,1,,0,0,0,0,"Pavan to Subbu, 1 run"
22632662,2,Weekend Warriors (WW),7.5,Pavan,Subbu,0,,0,0,0,1,"Pavan to Subbu, no run"
22632662,2,Weekend Warriors (WW),7.4,Pavan,Vinod Reddy,1,,0,0,0,0,"Pavan to Vinod Reddy, 1 run"
22632662,2,Weekend Warriors (WW),7.4,Pavan,Vinod Reddy,0,WD,0,0,0,0,"Pavan to Vinod Reddy, wide"
22632662,2,Weekend Warriors (WW),7.3,Pavan,Vinod Reddy,4,,0,0,1,0,"Pavan to Vinod Reddy, FOUR"
22632662,2,Weekend Warriors (WW),7.2,Pavan,Vinod Reddy,0,,0,0,0,1,"Pavan to Vinod Reddy, no run"
22632662,2,Weekend Warriors (WW),7.1,Pavan,Vinod Reddy,0,,0,0,0,1,"Pavan to Vinod Reddy, no run"
22632662,2,Weekend Warriors (WW),7.0,Arun,Subbu,0,,0,0,0,1,"Arun to Subbu, no run"
22632662,2,Weekend Warriors (WW),6.5,Arun,seenu,0,,0,1,0,1,"Arun to seenu, OUT Caught out, Caught by Vinay KS"
22632662,2,Weekend Warriors (WW),6.4,Arun,Vinod Reddy,1,,0,0,0,0,"Arun to Vinod Reddy, 1 run"
22632662,2,Weekend Warriors (WW),6.4,Arun,Vinod Reddy,0,WD,0,0,0,0,"Arun to Vinod Reddy, wide"
22632662,2,Weekend Warriors (WW),6.4,Arun,Vinod Reddy,0,WD,0,0,0,0,"Arun to Vinod Reddy, wide"
22632662,2,Weekend Warriors (WW),6.4,Arun,Vinod Reddy,0,WD,0,0,0,0,"Arun to Vinod Reddy, wide"
22632662,2,Weekend Warriors (WW),6.3,Arun,Vinod Reddy,2,,0,0,0,0,"Arun to Vinod Reddy, 2 runs"
22632662,2,Weekend Warriors (WW),6.2,Arun,Vinod Reddy,0,,0,0,0,1,"Arun to Vinod Reddy, no run"
22632662,2,Weekend Warriors (WW),6.2,Arun,Vinod Reddy,0,WD,0,0,0,0,"Arun to Vinod Reddy, wide"
22632662,2,Weekend Warriors (WW),6.1,Arun,Vinod Reddy,6,,0,0,1,0,"Arun to Vinod Reddy, SIX"
22632662,2,Weekend Warriors (WW),6.1,Arun,Sudhir Midtown,0,,0,1,0,1,"Arun to Sudhir Midtown, no run, RETIRED HURT"
22632662,2,Weekend Warriors (WW),6.0,shaik azeed,seenu,6,,0,0,1,0,"shaik azeed to seenu, SIX"
22632662,2,Weekend Warriors (WW),5.5,shaik azeed,Sudhir Midtown,1,,0,0,0,0,"shaik azeed to Sudhir Midtown, 1 run"
22632662,2,Weekend Warriors (WW),5.4,shaik azeed,Sudhir Midtown,0,,0,0,0,1,"shaik azeed to Sudhir Midtown, no run"
22632662,2,Weekend Warriors (WW),5.3,shaik azeed,Sudhir Midtown,0,,0,0,0,1,"shaik azeed to Sudhir Midtown, no run"
22632662,2,Weekend Warriors (WW),5.3,shaik azeed,Sudhir Midtown,0,WD,0,0,0,0,"shaik azeed to Sudhir Midtown, wide"
22632662,2,Weekend Warriors (WW),5.2,shaik azeed,seenu,1,,0,0,0,0,"shaik azeed to seenu, 1 run"
22632662,2,Weekend Warriors (WW),5.1,shaik azeed,seenu,0,,0,0,0,1,"shaik azeed to seenu, no run"
22632662,2,Weekend Warriors (WW),5.1,shaik azeed,seenu,0,WD,0,0,0,0,"shaik azeed to seenu, wide"
22632662,2,Weekend Warriors (WW),5.1,shaik azeed,Mahesh Reddy,0,,0,1,0,1,"shaik azeed to Mahesh Reddy, no run, RETIRED HURT"
22632662,2,Weekend Warriors (WW),5.0,Pavan,Mahesh Reddy,1,,0,0,0,0,"Pavan to Mahesh Reddy, 1 run"
22632662,2,Weekend Warriors (WW),4.5,Pavan,Mahesh Reddy,0,,0,0,0,1,"Pavan to Mahesh Reddy, no run"
22632662,2,Weekend Warriors (WW),4.4,Pavan,Mahesh Reddy,0,,0,0,0,1,"Pavan to Mahesh Reddy, no run"
22632662,2,Weekend Warriors (WW),4.3,Pavan,Mahesh Reddy,0,,0,0,0,1,"Pavan to Mahesh Reddy, no run"
22632662,2,Weekend Warriors (WW),4.2,Pavan,Sudhir Midtown,1,,0,0,0,0,"Pavan to Sudhir Midtown, 1 run"
22632662,2,Weekend Warriors (WW),4.1,Pavan,Sudhir Midtown,0,,0,0,0,1,"Pavan to Sudhir Midtown, no run"
22632662,2,Weekend Warriors (WW),4.0,Srinivas Vemulapalli,Mahesh Reddy,0,,0,0,0,1,"Srinivas Vemulapalli to Mahesh Reddy, no run"
22632662,2,Weekend Warriors (WW),3.5,Srinivas Vemulapalli,Mahesh Reddy,0,,0,0,0,1,"Srinivas Vemulapalli to Mahesh Reddy, no run"
22632662,2,Weekend Warriors (WW),3.4,Srinivas Vemulapalli,Mahesh Reddy,0,,0,0,0,1,"Srinivas Vemulapalli to Mahesh Reddy, no run"
22632662,2,Weekend Warriors (WW),3.3,Srinivas Vemulapalli,Sudhir Midtown,1,,0,0,0,0,"Srinivas Vemulapalli to Sudhir Midtown, 1 run"
22632662,2,Weekend Warriors (WW),3.3,Srinivas Vemulapalli,Sudhir Midtown,0,WD,0,0,0,0,"Srinivas Vemulapalli to Sudhir Midtown, wide"
22632662,2,Weekend Warriors (WW),3.2,Srinivas Vemulapalli,Sudhir Midtown,0,,0,0,0,1,"Srinivas Vemulapalli to Sudhir Midtown, no run"
22632662,2,Weekend Warriors (WW),3.1,Srinivas Vemulapalli,Mahesh Reddy,1,,0,0,0,0,"Srinivas Vemulapalli to Mahesh Reddy, 1 run"
22632662,2,Weekend Warriors (WW),3.0,Arun,Mahesh Reddy,1,,0,0,0,0,"Arun to Mahesh Reddy, 1 run"
22632662,2,Weekend Warriors (WW),2.5,Arun,Mahesh Reddy,0,,0,0,0,1,"Arun to Mahesh Reddy, no run"
